s,price
2019-03-22,1134.51846064954
2019-03-23,1134.27808848532
2019-03-24,1134.08940746555
2019-03-25,1133.95241759025
2019-03-26,1133.81542771494
2019-03-27,1133.67843783964
2019-03-28,1133.54144796434
2019-03-29,1133.40445808903
2019-03-30,1133.26746821373
2019-03-31,1133.13047833842
2019-04-01,1132.99348846312
2019-04-02,1132.44296943213
2019-04-03,1132.15090612345
2019-04-04,1132.11729853707
2019-04-05,1131.98030866176
2019-04-06,1132.67037709782
2019-04-07,1134.30427356762
2019-04-08,1367.58585534429
2019-04-09,1362.03615369476
2019-04-10,1363.87907404672
2019-04-11,1371.98311710821
2019-04-12,1394.35877537039
2019-04-13,1410.85705809098
2019-04-14,1416.42535131832
2019-04-15,1416.10788655602
2019-04-16,1415.79043096072
2019-04-17,1415.47297630655
2019-04-18,1415.15552174899
2019-04-19,1414.83806720136
2019-04-20,1414.52061265474
2019-04-21,1414.27452338459
2019-04-22,1414.17536262461
2019-04-23,1414.29449565114
2019-04-24,1414.41362867767
2019-04-25,1414.53276170421
2019-04-26,1414.65189473074
2019-04-27,1414.77102775727
2019-04-28,1414.89016078381
2019-04-29,1415.00929381034
2019-04-30,1415.12842683687
2019-05-01,1415.02926607689
2019-05-02,1414.49351774387
2019-05-03,1414.17606319737
2019-05-04,1414.18604933064
2019-05-05,1414.4635088099
2019-05-06,1414.9684634126
2019-05-07,1415.78086958382
2019-05-08,1452.9942589896
2019-05-09,1450.83451784811
2019-05-10,1452.73530828559
2019-05-11,1459.85970750058
2019-05-12,1463.45565081308
2019-05-13,1463.48105183492
2019-05-14,1463.50694819157
2019-05-15,1463.53289544979
2019-05-16,1463.55884793876
2019-05-17,1463.58480096526
2019-05-18,1463.61075404699
2019-05-19,1463.6367071344
2019-05-20,1463.66266022239
2019-05-21,1463.97464231089
2019-05-22,1464.2866243994
2019-05-23,1464.59860648791
2019-05-24,1464.91058857643
2019-05-25,1465.22257066494
2019-05-26,1465.67756725368
2019-05-27,1466.27557834264
2019-05-28,1466.87358943161
2019-05-29,1467.47160052058
2019-05-30,1468.06961160954
2019-05-31,1468.76296569866
2019-06-01,1468.88426178687
2019-06-02,1468.43349987417
2019-06-03,1468.17342396177
2019-06-04,1467.91334804937
2019-06-05,1467.65327213698
2019-06-06,1468.34662622609
2019-06-07,1775.18391987248
2019-06-08,1773.80899274585
2019-06-09,1775.62022148376
2019-06-10,1778.83166917019
2019-06-11,1784.41446951428
2019-06-12,1805.00382261899
2019-06-13,1805.88824648995
2019-06-14,1806.77269782676
2019-06-15,1807.55712561159
2019-06-16,1808.39156687549
2019-06-17,1809.27602135777
2019-06-18,1810.16047584312
2019-06-19,1811.04493032879
2019-06-20,1811.82935843749
2019-06-21,1812.6137865462
2019-06-22,1813.39821465491
2019-06-23,1814.18264276362
2019-06-24,1814.96707087234
2019-06-25,1815.75149898105
2019-06-26,1816.51057587405
2019-06-27,1817.1960976255
2019-06-28,1817.76360806782
2019-06-29,1818.17239879178
2019-06-30,1818.38550914645
2019-07-01,1818.36972623921
2019-07-02,1817.853811447
2019-07-03,1817.63797578577
2019-07-04,1817.79527574441
2019-07-05,1818.35376972374
2019-07-06,1819.23822420944
2019-07-07,1928.9375366282
2019-07-08,1922.86533579797
2019-07-09,1924.28800842125
2019-07-10,1927.93516941278
2019-07-11,1934.80550383081
2019-07-12,1956.28076380968
2019-07-13,1972.4042873182
2019-07-14,1978.58756393399
2019-07-15,1979.41836651594
2019-07-16,1980.24916990902
2019-07-17,1981.07997338554
2019-07-18,1981.91077687063
2019-07-19,1982.7415803566
2019-07-20,1983.57238384267
2019-07-21,1984.40318732874
2019-07-22,1985.23399081481
2019-07-23,1986.06479430089
2019-07-24,1986.89559778696
2019-07-25,1987.72640127304
2019-07-26,1988.55720475912
2019-07-27,1989.41504098216
2019-07-28,1990.32308085958
2019-07-29,1991.25815347396
2019-07-30,1992.19322608835
2019-07-31,1993.12829870274
2019-08-01,1993.22921829063
2019-08-02,1992.70452310865
2019-08-03,1992.4926353116
2019-08-04,1992.59355489949
2019-08-05,1992.38166710244
2019-08-06,2141.6650112007
2019-08-07,2125.94611104246
2019-08-08,2125.58450871731
2019-08-09,2128.42954691453
2019-08-10,2133.7800239442
2019-08-11,2140.33302861414
2019-08-12,2144.26928364351
2019-08-13,2145.58731303813
2019-08-14,2146.90535988254
2019-08-15,2148.51983060878
2019-08-16,2150.43072360491
2019-08-17,2152.3416166201
2019-08-18,2154.25250963726
2019-08-19,2156.16340265461
2019-08-20,2158.27191039522
2019-08-21,2160.38041813582
2019-08-22,2162.48892587643
2019-08-23,2164.59743361703
2019-08-24,2166.78279152778
2019-08-25,2169.11087118308
2019-08-26,2171.51580100853
2019-08-27,2173.92073083397
2019-08-28,2176.32566065942
2019-08-29,2178.53297576164
2019-08-30,2180.74029086386
2019-08-31,2182.94760596608
2019-09-01,2182.2895075815
2019-09-02,2181.83634298397
2019-09-03,2181.76376970526
2019-09-04,2181.89613021359
2019-09-05,3125.35806368774
2019-09-06,3087.14957024924
2019-09-07,3084.13358777397
2019-09-08,3085.56936932144
2019-09-09,3089.7202302251
2019-09-10,3095.47454735353
2019-09-11,3106.55307048641
2019-09-12,3121.83659919509
2019-09-13,3126.94284561997
2019-09-14,3132.15057955697
2019-09-15,3137.54678288103
2019-09-16,3143.04446953156
2019-09-17,3148.15072067168
2019-09-18,3153.25697181227
2019-09-19,3159.66800800301
2019-09-20,3167.12287223384
2019-09-21,3174.57773646467
2019-09-22,3181.70640443298
2019-09-23,3188.50887613876
2019-09-24,3195.31134784454
2019-09-25,3201.20047001524
2019-09-26,3206.56767816591
2019-09-27,3212.06536482158
2019-09-28,3217.503923963
2019-09-29,3222.7383794735
2019-09-30,3227.58367360412
2019-10-01,3226.81839201929
2019-10-02,3226.32373251893
2019-10-03,3226.33165688972
2019-10-04,3226.61020334498
2019-10-05,4005.96291621211
2019-10-06,4059.82514395255
2019-10-07,4066.93747412527
2019-10-08,4070.1810086283
2019-10-09,4075.36459868131
2019-10-10,4083.80721002163
2019-10-11,4100.41617621037
2019-10-12,4123.42506968573
2019-10-13,4143.11344763399
2019-10-14,4155.98055626038
2019-10-15,4163.23576939347
2019-10-16,4167.73409931434
2019-10-17,4172.42934945398
2019-10-18,4177.12459959296
2019-10-19,4181.81984973187
2019-10-20,4187.79508133373
2019-10-21,4195.05029439853
2019-10-22,4202.30550746333
2019-10-23,4210.93916210361
2019-10-24,4219.5728167439
2019-10-25,4228.20647138418
2019-10-26,4236.92893318478
2019-10-27,4245.87148229576
2019-10-28,4255.09589761125
2019-10-29,4264.88501063098
2019-10-30,4275.09402707181
2019-10-31,4285.30304351264
2019-11-01,4284.09068689949
2019-11-02,4283.27217073648
2019-11-03,4283.24133547374
2019-11-04,4740.40776712705
2019-11-05,4619.6496207387
2019-11-06,4608.76820397292
2019-11-07,4610.61725799428
2019-11-08,4615.38051449756
2019-11-09,4622.21854828216
2019-11-10,4631.43570704289
2019-11-11,4647.96697199949
2019-11-12,4673.10157756814
2019-11-13,4689.63300388156
2019-11-14,4706.37951166939
2019-11-15,4723.0184796939
2019-11-16,4739.54990780381
2019-11-17,4756.08133591559
2019-11-18,4772.61276402756
2019-11-19,4791.29499078629
2019-11-20,4809.97721754503
2019-11-21,4828.65944430377
2019-11-22,4847.3416710625
2019-11-23,4866.61772101663
2019-11-24,4887.44350467583
2019-11-25,4910.42732872804
2019-11-26,4937.71275007374
2019-11-27,4961.77197344933
2019-11-28,4980.45420020807
2019-11-29,4999.1364269668
2019-11-30,5017.81865372554
2019-12-01,5026.7147466416
2019-12-02,5025.824705715
2019-12-03,5025.79498424709
2019-12-04,8567.83289919016
2019-12-05,8434.60751078561
2019-12-06,8430.5358348774
2019-12-07,8435.615861482
2019-12-08,8443.91072929494
2019-12-09,8456.10478769035
2019-12-10,8475.16798892091
2019-12-11,8504.50950457252
2019-12-12,8549.09206936492
2019-12-13,8597.48489571455
2019-12-14,8651.71946643562
2019-12-15,8712.34713716466
2019-12-16,8775.98100892389
2019-12-17,8839.61488068312
2019-12-18,8903.24875244235
2019-12-19,8959.26210150289
2019-12-20,9011.46518921409
2019-12-21,9063.66827692529
2019-12-22,9115.87136463649
2019-12-23,9168.07445234769
2019-12-24,9220.27754005889
2019-12-25,9272.48062777009
2019-12-26,9324.68371548129
2019-12-27,9376.88680319249
2019-12-28,9425.16673292177
2019-12-29,9465.28988094764
2019-12-30,9498.44166191213
2019-12-31,9527.78318152727
