,date,price
992,2008-09-19,57.29717500804491
993,2008-09-20,61.132151029748286
994,2008-09-21,65.08018483177204
995,2008-09-22,69.04744261298627
996,2008-09-23,72.94009057226116
997,2008-09-24,76.66429490846683
998,2008-09-25,80.1262218204734
999,2008-09-26,83.23203750715103
1000,2008-09-27,85.88790816736984
1001,2008-09-28,88.0
1002,2008-09-29,89.5
1003,2008-09-30,91.0
1004,2008-10-01,200.5
1005,2008-10-02,166.0
1006,2008-10-03,118.0
1007,2008-10-04,110.5
1008,2008-10-05,83.0
1009,2008-10-06,76.5
1010,2008-10-07,76.0
1011,2008-10-08,102.5
1012,2008-10-09,119.0
1013,2008-10-10,95.0
1014,2008-10-11,90.5
1015,2008-10-12,65.0
1016,2008-10-13,97.0
1017,2008-10-14,95.5
1018,2008-10-15,96.5
1019,2008-10-16,89.0
1020,2008-10-17,87.0
1021,2008-10-18,88.0
1022,2008-10-19,90.0
1023,2008-10-20,89.5
1024,2008-10-21,92.0
1025,2008-10-22,92.5
1026,2008-10-23,91.0
1027,2008-10-24,95.0
1028,2008-10-25,90.0
1029,2008-10-26,93.0
1030,2008-10-27,95.5
1031,2008-10-28,92.0
1032,2008-10-29,92.75
